file,type,lines,start_line,path
articles/foundry-classic/openai/how-to/realtime-audio-preview-api-migration-guide.md,bash,1,182,foundry
articles/foundry-classic/openai/how-to/realtime-audio-sip.md,http,21,78,foundry
articles/foundry-classic/openai/how-to/realtime-audio-sip.md,bash,8,111,foundry
articles/foundry-classic/openai/how-to/realtime-audio-sip.md,bash,4,136,foundry
articles/foundry-classic/openai/how-to/realtime-audio-sip.md,bash,4,149,foundry
articles/foundry-classic/openai/how-to/realtime-audio-sip.md,http,1,164,foundry
articles/foundry-classic/openai/how-to/realtime-audio-sip.md,javascript,16,182,foundry
articles/foundry-classic/openai/how-to/realtime-audio-sip.md,bash,2,208,foundry
articles/foundry-classic/openai/how-to/realtime-audio-sip.md,python,75,219,foundry
articles/foundry-classic/openai/how-to/realtime-audio-webrtc.md,text,1,87,foundry
articles/foundry-classic/openai/how-to/realtime-audio-webrtc.md,python,128,109,foundry
articles/foundry-classic/openai/how-to/realtime-audio-webrtc.md,text,1,244,foundry
articles/foundry-classic/openai/how-to/realtime-audio-webrtc.md,html,211,250,foundry
articles/foundry-classic/openai/how-to/realtime-audio-webrtc.md,python,346,497,foundry
articles/foundry-classic/openai/how-to/realtime-audio-webrtc.md,html,308,848,foundry
articles/foundry-classic/openai/how-to/realtime-audio-websockets.md,http,1,81,foundry
articles/foundry-classic/openai/how-to/realtime-audio-websockets.md,http,1,87,foundry
articles/foundry-classic/openai/how-to/realtime-audio.md,json,19,124,foundry
articles/foundry-classic/openai/how-to/realtime-audio.md,json,11,156,foundry
articles/foundry-classic/openai/how-to/realtime-audio.md,json,24,179,foundry
articles/foundry-classic/openai/how-to/realtime-audio.md,json,9,281,foundry
articles/foundry-classic/openai/how-to/realtime-audio.md,json,14,350,foundry
articles/foundry-classic/openai/how-to/realtime-audio.md,json,14,375,foundry
articles/foundry-classic/openai/how-to/realtime-audio.md,json,29,398,foundry
articles/foundry-classic/openai/how-to/realtime-audio.md,javascript,7,432,foundry
articles/foundry-classic/openai/how-to/realtime-audio.md,json,10,444,foundry
articles/foundry-classic/openai/how-to/realtime-audio.md,javascript,6,459,foundry
articles/foundry-classic/openai/how-to/realtime-audio.md,json,12,470,foundry
articles/foundry-classic/openai/how-to/realtime-audio.md,json,39,516,foundry
articles/foundry-classic/openai/how-to/reasoning.md,azurecli,1,38,foundry
articles/foundry-classic/openai/how-to/reasoning.md,c#,33,50,foundry
articles/foundry-classic/openai/how-to/reasoning.md,python,22,92,foundry
articles/foundry-classic/openai/how-to/reasoning.md,python,18,119,foundry
articles/foundry-classic/openai/how-to/reasoning.md,bash,11,142,foundry
articles/foundry-classic/openai/how-to/reasoning.md,json,91,160,foundry
articles/foundry-classic/openai/how-to/reasoning.md,csharp,35,269,foundry
articles/foundry-classic/openai/how-to/reasoning.md,python,23,313,foundry
articles/foundry-classic/openai/how-to/reasoning.md,python,19,341,foundry
articles/foundry-classic/openai/how-to/reasoning.md,bash,12,365,foundry
articles/foundry-classic/openai/how-to/reasoning.md,json,92,384,foundry
articles/foundry-classic/openai/how-to/reasoning.md,csharp,50,490,foundry
articles/foundry-classic/openai/how-to/reasoning.md,cmd,1,547,foundry
articles/foundry-classic/openai/how-to/reasoning.md,python,25,553,foundry
articles/foundry-classic/openai/how-to/reasoning.md,python,21,583,foundry
articles/foundry-classic/openai/how-to/reasoning.md,bash,9,609,foundry
articles/foundry-classic/openai/how-to/reasoning.md,output,73,623,foundry
articles/foundry-classic/openai/how-to/reasoning.md,json,16,710,foundry
articles/foundry-classic/openai/how-to/reasoning.md,python,29,731,foundry
articles/foundry-classic/openai/how-to/reasoning.md,python,26,765,foundry
articles/foundry-classic/openai/how-to/reasoning.md,json,86,796,foundry
articles/foundry-classic/openai/how-to/reasoning.md,json,26,887,foundry
articles/foundry-classic/openai/how-to/reinforcement-fine-tuning.md,json,13,57,foundry
articles/foundry-classic/openai/how-to/reinforcement-fine-tuning.md,json,7,111,foundry
articles/foundry-classic/openai/how-to/reinforcement-fine-tuning.md,json,8,136,foundry
articles/foundry-classic/openai/how-to/reinforcement-fine-tuning.md,json,9,172,foundry
articles/foundry-classic/openai/how-to/reinforcement-fine-tuning.md,json,5,194,foundry
articles/foundry-classic/openai/how-to/reinforcement-fine-tuning.md,json,6,245,foundry
articles/foundry-classic/openai/how-to/reinforcement-fine-tuning.md,json,21,281,foundry
articles/foundry-classic/openai/how-to/reinforcement-fine-tuning.md,json,1,313,foundry
articles/foundry-classic/openai/how-to/reinforcement-fine-tuning.md,json,18,319,foundry
articles/foundry-classic/openai/how-to/reproducible-output.md,python,26,34,foundry
articles/foundry-classic/openai/how-to/reproducible-output.md,powershell-interactive,33,65,foundry
articles/foundry-classic/openai/how-to/reproducible-output.md,output,13,105,foundry
articles/foundry-classic/openai/how-to/reproducible-output.md,python,26,127,foundry
articles/foundry-classic/openai/how-to/reproducible-output.md,powershell-interactive,34,158,foundry
articles/foundry-classic/openai/how-to/reproducible-output.md,,16,199,foundry
articles/foundry-classic/openai/how-to/reproducible-output.md,JSON,65,239,foundry
articles/foundry-classic/openai/how-to/responses.md,cmd,1,36,foundry
articles/foundry-classic/openai/how-to/responses.md,python,14,44,foundry
articles/foundry-classic/openai/how-to/responses.md,python,18,65,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,7,92,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,7,104,foundry
articles/foundry-classic/openai/how-to/responses.md,json,47,118,foundry
articles/foundry-classic/openai/how-to/responses.md,python,9,176,foundry
articles/foundry-classic/openai/how-to/responses.md,python,15,192,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,3,214,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,3,222,foundry
articles/foundry-classic/openai/how-to/responses.md,json,46,230,foundry
articles/foundry-classic/openai/how-to/responses.md,python,11,285,foundry
articles/foundry-classic/openai/how-to/responses.md,python,19,303,foundry
articles/foundry-classic/openai/how-to/responses.md,json,46,329,foundry
articles/foundry-classic/openai/how-to/responses.md,python,26,382,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,26,417,foundry
articles/foundry-classic/openai/how-to/responses.md,python,34,446,foundry
articles/foundry-classic/openai/how-to/responses.md,python,31,487,foundry
articles/foundry-classic/openai/how-to/responses.md,python,18,523,foundry
articles/foundry-classic/openai/how-to/responses.md,python,54,548,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,11,615,foundry
articles/foundry-classic/openai/how-to/responses.md,python,23,629,foundry
articles/foundry-classic/openai/how-to/responses.md,python,11,709,foundry
articles/foundry-classic/openai/how-to/responses.md,json,20,725,foundry
articles/foundry-classic/openai/how-to/responses.md,python,26,753,foundry
articles/foundry-classic/openai/how-to/responses.md,python,36,784,foundry
articles/foundry-classic/openai/how-to/responses.md,python,35,838,foundry
articles/foundry-classic/openai/how-to/responses.md,python,16,880,foundry
articles/foundry-classic/openai/how-to/responses.md,,11,901,foundry
articles/foundry-classic/openai/how-to/responses.md,python,28,917,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,26,948,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,15,985,foundry
articles/foundry-classic/openai/how-to/responses.md,python,21,1003,foundry
articles/foundry-classic/openai/how-to/responses.md,json,7,1037,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,20,1049,foundry
articles/foundry-classic/openai/how-to/responses.md,python,25,1072,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,17,1111,foundry
articles/foundry-classic/openai/how-to/responses.md,python,24,1131,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,8,1166,foundry
articles/foundry-classic/openai/how-to/responses.md,python,15,1177,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,3,1197,foundry
articles/foundry-classic/openai/how-to/responses.md,python,21,1203,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,3,1229,foundry
articles/foundry-classic/openai/how-to/responses.md,python,11,1235,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,10,1253,foundry
articles/foundry-classic/openai/how-to/responses.md,python,20,1266,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,3,1300,foundry
articles/foundry-classic/openai/how-to/responses.md,bash,10,1312,foundry
articles/foundry-classic/openai/how-to/responses.md,python,30,1339,foundry
articles/foundry-classic/openai/how-to/spillover-traffic-management.md,bash,4,61,foundry
articles/foundry-classic/openai/how-to/spillover-traffic-management.md,bash,6,76,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,python,29,33,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,python,23,69,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,bash,17,99,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,bash,17,121,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,json,91,143,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,cmd,1,297,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,python,15,312,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,python,10,332,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,bash,3,349,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,bash,3,357,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,json,49,365,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,python,15,425,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,python,11,445,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,bash,3,463,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,bash,3,471,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,json,40,479,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,python,15,534,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,python,10,554,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,bash,3,571,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,bash,3,579,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,json,27,587,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,python,18,625,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,python,13,648,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,bash,8,668,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,bash,8,681,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,json,40,694,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,python,16,747,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,python,10,768,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,bash,3,783,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,bash,3,791,foundry
articles/foundry-classic/openai/how-to/stored-completions.md,json,3,799,foundry
articles/foundry-classic/openai/how-to/structured-outputs.md,json,21,66,foundry
articles/foundry-classic/openai/how-to/structured-outputs.md,json,23,92,foundry
articles/foundry-classic/openai/how-to/structured-outputs.md,json,56,143,foundry
articles/foundry-classic/openai/how-to/structured-outputs.md,json,37,206,foundry
articles/foundry-classic/openai/how-to/structured-outputs.md,json,47,250,foundry
articles/foundry-classic/openai/how-to/structured-outputs.md,json,37,302,foundry
articles/foundry-classic/openai/how-to/use-blocklists.md,bash,1,50,foundry
articles/foundry-classic/openai/how-to/use-blocklists.md,bash,8,65,foundry
articles/foundry-classic/openai/how-to/use-blocklists.md,bash,13,92,foundry
articles/foundry-classic/openai/how-to/use-blocklists.md,bash,9,122,foundry
articles/foundry-classic/openai/how-to/use-blocklists.md,json,8,139,foundry
articles/foundry-classic/openai/how-to/use-blocklists.md,json,18,156,foundry
articles/foundry-classic/openai/how-to/use-blocklists.md,json,67,179,foundry
articles/foundry-classic/openai/how-to/use-blocklists.md,bash,2,266,foundry
articles/foundry-classic/openai/how-to/use-blocklists.md,bash,2,283,foundry
articles/foundry-classic/openai/how-to/use-web-app.md,json,30,86,foundry
articles/foundry-classic/openai/how-to/use-web-app.md,json,5,158,foundry
articles/foundry-classic/openai/how-to/use-web-app.md,json,75,214,foundry
articles/foundry-classic/openai/how-to/use-web-app.md,json,16,304,foundry
articles/foundry-classic/openai/how-to/use-web-app.md,text,24,324,foundry
articles/foundry-classic/openai/how-to/web-search.md,bash,8,79,foundry
articles/foundry-classic/openai/how-to/web-search.md,bash,8,92,foundry
articles/foundry-classic/openai/how-to/web-search.md,python,15,105,foundry
articles/foundry-classic/openai/how-to/web-search.md,python,19,125,foundry
articles/foundry-classic/openai/how-to/web-search.md,json,32,161,foundry
articles/foundry-classic/openai/how-to/web-search.md,bash,16,204,foundry
articles/foundry-classic/openai/how-to/web-search.md,bash,16,225,foundry
articles/foundry-classic/openai/how-to/web-search.md,python,23,246,foundry
articles/foundry-classic/openai/how-to/web-search.md,python,27,274,foundry
articles/foundry-classic/openai/how-to/web-search.md,bash,11,312,foundry
articles/foundry-classic/openai/how-to/web-search.md,bash,11,328,foundry
articles/foundry-classic/openai/how-to/web-search.md,python,18,344,foundry
articles/foundry-classic/openai/how-to/web-search.md,python,22,367,foundry
articles/foundry-classic/openai/how-to/web-search.md,bash,1,408,foundry
articles/foundry-classic/openai/how-to/web-search.md,bash,1,418,foundry
articles/foundry-classic/openai/how-to/webhooks.md,bash,1,30,foundry
articles/foundry-classic/openai/how-to/webhooks.md,python,47,42,foundry
articles/foundry-classic/openai/how-to/webhooks.md,text,3,96,foundry
articles/foundry-classic/openai/how-to/webhooks.md,bash,1,106,foundry
articles/foundry-classic/openai/how-to/webhooks.md,python,24,125,foundry
articles/foundry-classic/openai/how-to/webhooks.md,bash,8,154,foundry
articles/foundry-classic/openai/how-to/webhooks.md,json,10,167,foundry
articles/foundry-classic/openai/how-to/webhooks.md,bash,3,189,foundry
articles/foundry-classic/openai/how-to/webhooks.md,bash,1,197,foundry
articles/foundry-classic/openai/how-to/webhooks.md,bash,1,205,foundry
articles/foundry-classic/openai/how-to/webhooks.md,python,34,213,foundry
articles/foundry-classic/openai/how-to/webhooks.md,bash,15,252,foundry
articles/foundry-classic/openai/how-to/webhooks.md,text,2,272,foundry
articles/foundry-classic/openai/how-to/webhooks.md,bash,1,288,foundry
articles/foundry-classic/openai/how-to/webhooks.md,python,19,294,foundry
articles/foundry-classic/openai/how-to/webhooks.md,output,1,318,foundry
articles/foundry-classic/openai/how-to/webhooks.md,text,1,324,foundry
articles/foundry-classic/openai/how-to/webhooks.md,python,4,336,foundry
articles/foundry-classic/openai/how-to/webhooks.md,python,3,347,foundry
articles/foundry-classic/openai/how-to/webhooks.md,python,7,357,foundry
articles/foundry-classic/openai/how-to/webhooks.md,python,9,380,foundry
articles/foundry-classic/openai/how-to/webhooks.md,python,7,394,foundry
articles/foundry-classic/openai/how-to/webhooks.md,bash,3,408,foundry
articles/foundry-classic/openai/how-to/webhooks.md,bash,12,419,foundry
articles/foundry-classic/openai/how-to/webhooks.md,bash,3,438,foundry
articles/foundry-classic/openai/how-to/webhooks.md,http,29,456,foundry
articles/foundry-classic/openai/how-to/webhooks.md,json,14,523,foundry
articles/foundry-classic/openai/how-to/webhooks.md,bash,1,548,foundry
articles/foundry-classic/openai/how-to/working-with-models.md,powershell,16,90,foundry
articles/foundry-classic/openai/how-to/working-with-models.md,powershell,13,109,foundry
articles/foundry-classic/openai/how-to/working-with-models.md,http,1,129,foundry
articles/foundry-classic/openai/how-to/working-with-models.md,json,48,148,foundry
articles/foundry-classic/openai/how-to/working-with-models.md,http,1,205,foundry
articles/foundry-classic/openai/how-to/working-with-models.md,bash,4,234,foundry
articles/foundry-classic/openai/how-to/working-with-models.md,json,42,246,foundry
articles/foundry-classic/openai/how-to/working-with-models.md,bash,4,314,foundry
articles/foundry-classic/openai/how-to/working-with-models.md,json,43,322,foundry
articles/foundry-classic/openai/concepts/advanced-prompt-engineering.md,,1,47,foundry
articles/foundry-classic/openai/concepts/advanced-prompt-engineering.md,,3,96,foundry
articles/foundry-classic/openai/concepts/advanced-prompt-engineering.md,,7,104,foundry
articles/foundry-classic/openai/concepts/content-filter-annotations.md,python,18,71,foundry
articles/foundry-classic/openai/concepts/content-filter-annotations.md,json,82,94,foundry
articles/foundry-classic/openai/concepts/content-filter-annotations.md,python,17,183,foundry
articles/foundry-classic/openai/concepts/content-filter-annotations.md,json,82,205,foundry
articles/foundry-classic/openai/concepts/content-filter-annotations.md,python,26,292,foundry
articles/foundry-classic/openai/concepts/content-filter-annotations.md,javascript,58,325,foundry
articles/foundry-classic/openai/concepts/content-filter-annotations.md,powershell-interactive,26,388,foundry
articles/foundry-classic/openai/concepts/content-filter-annotations.md,output,4,421,foundry
articles/foundry-classic/openai/concepts/content-filter-annotations.md,json,32,435,foundry
articles/foundry-classic/openai/concepts/content-filter-document-embedding.md,json,4,34,foundry
articles/foundry-classic/openai/concepts/content-filter-document-embedding.md,,1,45,foundry
articles/foundry-classic/openai/concepts/content-filter-document-embedding.md,json,3,55,foundry
articles/foundry-classic/openai/concepts/content-filter-document-embedding.md,,3,67,foundry
articles/foundry-classic/openai/concepts/content-filter-document-embedding.md,,1,75,foundry
articles/foundry-classic/openai/concepts/content-filter-document-embedding.md,json,3,81,foundry
articles/foundry-classic/openai/concepts/content-filter-prompt-shields.md,http,19,65,foundry
articles/foundry-classic/openai/concepts/content-streaming.md,json,14,91,foundry
articles/foundry-classic/openai/concepts/content-streaming.md,json,16,112,foundry
articles/foundry-classic/openai/concepts/content-streaming.md,json,20,139,foundry
articles/foundry-classic/openai/concepts/content-streaming.md,,21,176,foundry
articles/foundry-classic/openai/concepts/content-streaming.md,,21,204,foundry
articles/foundry-classic/openai/concepts/priority-processing.md,bash,8,140,foundry
articles/foundry-classic/openai/concepts/prompt-transformation.md,json,21,80,foundry
articles/foundry-classic/openai/concepts/provisioned-throughput.md,azurecli,9,92,foundry
articles/foundry-classic/openai/concepts/system-message.md,text,6,66,foundry
articles/foundry-classic/openai/concepts/system-message.md,text,18,76,foundry
articles/foundry-classic/openai/concepts/use-your-data.md,json,19,550,foundry
articles/foundry-classic/openai/concepts/use-your-data.md,python,10,652,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,18,116,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,14,139,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,10,170,foundry
articles/foundry-classic/openai/concepts/video-generation.md,json,1,185,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,37,203,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,25,245,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,33,279,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,21,317,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,28,359,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,16,392,foundry
articles/foundry-classic/openai/concepts/video-generation.md,json,8,415,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,18,432,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,15,455,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,11,487,foundry
articles/foundry-classic/openai/concepts/video-generation.md,json,1,503,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,23,517,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,29,545,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,19,581,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,25,605,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,15,649,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,21,669,foundry
articles/foundry-classic/openai/concepts/video-generation.md,json,1,695,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,18,707,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,14,730,foundry
articles/foundry-classic/openai/concepts/video-generation.md,python,10,761,foundry
articles/foundry-classic/openai/concepts/video-generation.md,json,1,776,foundry
articles/foundry-classic/includes/create-env-file-tutorial.md,text,6,17,foundry
articles/foundry-classic/includes/create-second-fdp-project.md,azurecli,4,72,foundry
articles/foundry-classic/includes/development-environment-config.md,bash,2,14,foundry
articles/foundry-classic/includes/development-environment-config.md,python,1,29,foundry
articles/foundry-classic/includes/development-environment-config.md,python,2,35,foundry
articles/foundry-classic/includes/development-environment-config.md,python,2,41,foundry
articles/foundry-classic/includes/install-csharp-packages.md,bash,5,18,foundry
articles/foundry-classic/includes/set-endpoint.md,bash,2,23,foundry
articles/foundry-classic/how-to/access-on-premises-resources.md,azurecli,9,54,foundry
articles/foundry-classic/how-to/access-on-premises-resources.md,python,28,76,foundry
articles/foundry-classic/how-to/add-foundry-to-network-security-perimeter.md,azurecli,2,51,foundry
articles/foundry-classic/how-to/add-foundry-to-network-security-perimeter.md,azurecli,7,72,foundry
articles/foundry-classic/how-to/add-foundry-to-network-security-perimeter.md,azurecli,4,92,foundry
articles/foundry-classic/how-to/agent-service-operator-disaster-recovery.md,azurecli,8,91,foundry
articles/foundry-classic/how-to/agent-service-operator-disaster-recovery.md,azurepowershell,5,104,foundry
articles/foundry-classic/how-to/agent-service-operator-disaster-recovery.md,azurecli,6,246,foundry
articles/foundry-classic/how-to/agent-service-operator-disaster-recovery.md,azurepowershell,6,257,foundry
articles/foundry-classic/how-to/agent-service-operator-disaster-recovery.md,azurecli,5,305,foundry
articles/foundry-classic/how-to/agent-service-operator-disaster-recovery.md,azurepowershell,5,315,foundry
articles/foundry-classic/how-to/agent-service-operator-disaster-recovery.md,azurecli,6,354,foundry
articles/foundry-classic/how-to/agent-service-operator-disaster-recovery.md,azurepowershell,6,365,foundry
articles/foundry-classic/how-to/agent-service-operator-disaster-recovery.md,azurecli,3,479,foundry
articles/foundry-classic/how-to/agent-service-platform-disaster-recovery.md,azurecli,6,64,foundry
articles/foundry-classic/how-to/agent-service-platform-disaster-recovery.md,powershell,9,207,foundry
articles/foundry-classic/how-to/azure-policy.md,azurecli,1,35,foundry
articles/foundry-classic/how-to/azure-policy.md,json,23,199,foundry
articles/foundry-classic/how-to/azure-policy.md,json,46,229,foundry
articles/foundry-classic/how-to/bring-your-own-azure-storage-foundry.md,http,10,114,foundry
articles/foundry-classic/how-to/bring-your-own-azure-storage-foundry.md,json,9,133,foundry
articles/foundry-classic/how-to/bring-your-own-azure-storage-foundry.md,bicep,11,191,foundry
articles/foundry-classic/how-to/bring-your-own-azure-storage-foundry.md,hcl,11,207,foundry
articles/foundry-classic/how-to/bring-your-own-azure-storage-foundry.md,azurecli,4,225,foundry
articles/foundry-classic/how-to/bring-your-own-azure-storage-speech-language-services.md,bash,9,66,foundry
articles/foundry-classic/how-to/bring-your-own-azure-storage-speech-language-services.md,powershell,5,84,foundry
articles/foundry-classic/how-to/bring-your-own-azure-storage-speech-language-services.md,bicep,18,102,foundry
articles/foundry-classic/how-to/bring-your-own-azure-storage-speech-language-services.md,json,14,127,foundry
articles/foundry-classic/how-to/bring-your-own-azure-storage-speech-language-services.md,hcl,16,150,foundry
articles/foundry-classic/how-to/built-in-policy-model-deployment.md,bicep,27,48,foundry
articles/foundry-classic/how-to/built-in-policy-model-deployment.md,azurecli,1,80,foundry
articles/foundry-classic/how-to/built-in-policy-model-deployment.md,azurecli,1,88,foundry
articles/foundry-classic/how-to/configure-managed-network.md,python,17,101,foundry
articles/foundry-classic/how-to/configure-managed-network.md,yaml,2,165,foundry
articles/foundry-classic/how-to/configure-managed-network.md,yml,9,172,foundry
articles/foundry-classic/how-to/configure-managed-network.md,azurecli,1,190,foundry
articles/foundry-classic/how-to/configure-managed-network.md,azurecli,1,196,foundry
articles/foundry-classic/how-to/configure-managed-network.md,yml,4,202,foundry
articles/foundry-classic/how-to/configure-managed-network.md,azurecli,1,215,foundry
articles/foundry-classic/how-to/configure-managed-network.md,azurecli,1,221,foundry
articles/foundry-classic/how-to/configure-managed-network.md,yml,10,227,foundry
articles/foundry-classic/how-to/configure-managed-network.md,python,27,253,foundry
articles/foundry-classic/how-to/configure-managed-network.md,python,26,294,foundry
articles/foundry-classic/how-to/configure-managed-network.md,yml,2,390,foundry
articles/foundry-classic/how-to/configure-managed-network.md,yaml,18,401,foundry
articles/foundry-classic/how-to/configure-managed-network.md,azurecli,1,428,foundry
articles/foundry-classic/how-to/configure-managed-network.md,yml,4,434,foundry
articles/foundry-classic/how-to/configure-managed-network.md,azurecli,1,443,foundry
articles/foundry-classic/how-to/configure-managed-network.md,azurecli,1,453,foundry
articles/foundry-classic/how-to/configure-managed-network.md,yaml,19,459,foundry
articles/foundry-classic/how-to/configure-managed-network.md,python,52,507,foundry
articles/foundry-classic/how-to/configure-managed-network.md,python,51,581,foundry
articles/foundry-classic/how-to/configure-managed-network.md,azurecli,1,665,foundry
articles/foundry-classic/how-to/configure-managed-network.md,azurecli,1,671,foundry
articles/foundry-classic/how-to/configure-managed-network.md,azurecli,1,677,foundry
articles/foundry-classic/how-to/configure-managed-network.md,python,15,691,foundry
articles/foundry-classic/how-to/configure-managed-network.md,azurecli,1,733,foundry
articles/foundry-classic/how-to/configure-managed-network.md,azurecli,1,739,foundry
articles/foundry-classic/how-to/configure-managed-network.md,azurecli,1,745,foundry
articles/foundry-classic/how-to/configure-managed-network.md,python,18,759,foundry
articles/foundry-classic/how-to/configure-managed-network.md,yaml,12,984,foundry
articles/foundry-classic/how-to/configure-managed-network.md,python,4,1003,foundry
articles/foundry-classic/how-to/configure-private-link.md,cmd,1,137,foundry
articles/foundry-classic/how-to/configure-private-link.md,powershell,1,143,foundry
articles/foundry-classic/how-to/continuous-evaluation-agents.md,python,1,41,foundry
articles/foundry-classic/how-to/continuous-evaluation-agents.md,python,29,47,foundry
articles/foundry-classic/how-to/continuous-evaluation-agents.md,python,7,83,foundry
articles/foundry-classic/how-to/continuous-evaluation-agents.md,python,10,95,foundry
articles/foundry-classic/how-to/continuous-evaluation-agents.md,python,33,110,foundry
articles/foundry-classic/how-to/continuous-evaluation-agents.md,python,15,155,foundry
articles/foundry-classic/how-to/continuous-evaluation-agents.md,python,17,177,foundry
articles/foundry-classic/how-to/create-azure-ai-hub-template.md,azurecli,2,49,foundry
articles/foundry-classic/how-to/create-azure-ai-hub-template.md,azurepowershell,2,56,foundry
articles/foundry-classic/how-to/create-azure-ai-hub-template.md,azurecli,1,93,foundry
articles/foundry-classic/how-to/create-azure-ai-hub-template.md,azurecli,1,107,foundry
articles/foundry-classic/how-to/create-azure-ai-hub-template.md,azurepowershell,1,112,foundry
articles/foundry-classic/how-to/create-azure-ai-hub-template.md,azurecli,1,125,foundry
articles/foundry-classic/how-to/create-azure-ai-hub-template.md,azurepowershell,1,131,foundry
articles/foundry-classic/how-to/create-hub-terraform.md,azurecli,1,94,foundry
articles/foundry-classic/how-to/create-hub-terraform.md,azurecli,1,104,foundry
articles/foundry-classic/how-to/create-hub-terraform.md,console,1,126,foundry
articles/foundry-classic/how-to/create-hub-terraform.md,console,1,132,foundry
articles/foundry-classic/how-to/create-hub-terraform.md,azurecli,2,138,foundry
articles/foundry-classic/how-to/create-hub-terraform.md,console,1,147,foundry
articles/foundry-classic/how-to/create-hub-terraform.md,console,1,153,foundry
articles/foundry-classic/how-to/create-hub-terraform.md,azurepowershell,2,159,foundry
articles/foundry-classic/how-to/create-manage-compute-session.md,txt,2,119,foundry
articles/foundry-classic/how-to/create-manage-compute-session.md,yaml,3,140,foundry
articles/foundry-classic/how-to/create-projects.md,python,8,56,foundry
articles/foundry-classic/how-to/create-projects.md,python,1,76,foundry
articles/foundry-classic/how-to/create-projects.md,python,2,83,foundry
articles/foundry-classic/how-to/create-projects.md,azurecli,2,94,foundry
articles/foundry-classic/how-to/create-projects.md,azurecli,3,167,foundry
articles/foundry-classic/how-to/create-projects.md,python,3,195,foundry
articles/foundry-classic/how-to/create-projects.md,python,12,205,foundry
articles/foundry-classic/how-to/create-projects.md,azurecli,3,226,foundry
articles/foundry-classic/how-to/create-resource-template.md,azurecli,2,35,foundry
articles/foundry-classic/how-to/create-resource-template.md,azurepowershell,2,42,foundry
